"Customer Comment","Customer Comment"
"Already registered?","Already registered?"
"Please login here","Please login here"
"Close","Close"
"Login to your Account","Login to your Account"
"Email Address","Email Address"
"Password","Password"
"Forgot Your Password?","Forgot Your Password?"
"Login","Login"
"Forgot Password?","Forgot Password?"
"Please enter your email below and we will send you a new password.","Please enter your email below and we will send you a new password."
"Email","Email"
"Back to Login","Back to Login"
"Submit","Submit"
"Proceed to Checkout","Proceed to Checkout"
"Shipping Method","Shipping Method"
"Shipping Address","Shipping Address"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"First Name","First Name"
"Last Name","Last Name"
"Email Address","Email Address"
"Telephone","Telephone"
"Address","Address"
"Street Address","Street Address"
"Street Address 2","Street Address 2"
"Country","Country"
"City","City"
"Zip/Postal","Zip/Postal"
"State/Province","State/Province"
"Please select region, state or province","Please select region, state or province"
"Fax","Fax"
"Company","Company"
"Tax/VAT number","Tax/VAT number"
"Create an Account","Create an Account"
"Password","Password"
"Confirm Password","Confirm Password"
"Ship to this address","Ship to this address"
"Save in address book","Save in address book"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Incl. Tax","Incl. Tax"
"Review Your Order","Review Your Order"
"Place Order Now","Place Order Now"
"I accept the","I accept the"
"Please choose","Please choose"
"Please specity","Please specity"
"Discount Codes","Discount Codes"
"Cancel Coupon","Cancel Coupon"
"Apply Coupon","Apply Coupon"
"Comment","Comment"
"Product Name","Product Name"
"Price","Price"
"Qty","Qty"
"Subtotal","Subtotal"
"Payment Method","Payment Method"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"TIME OF DELIVERY","TIME OF DELIVERY"
"Select a Date","Select a Date"
"Billing Address","Billing Address"
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
